source_category,nsi_id,display_name,tags_brand,brand_wikidata,location_include,location_exclude,match_names_count,match_input_name,match_slug,match_status,matched_image_svg,matched_image_png
convenience,1011-ead397,10-11,10-11,Q65336720,is,,0,10-11,10-11,no,,
convenience,108shop-f572b3,108 Shop,108 Shop,Q4546767,th,,0,108 Shop,108-shop,no,,
convenience,1ststop-f1e40b,1st Stop,1st Stop,Q65706152,us,,1,1st Stop,1st-stop,no,,
supermarket,365discount-072052,365discount,365discount,Q104671354,dk,,2,365discount,365discount,no,,
supermarket,3hreesixty-745f9c,3hreeSixty,3hreeSixty,Q7797310,hk,,1,3hreeSixty,3hreesixty,no,,
convenience,4all-edef5f,4all,4all,Q130279387,gr,,0,4all,4all,no,,
convenience,7eleven-2da37b,7-Eleven (Norge),7-Eleven,Q259340,no,,2,7-Eleven,7-eleven,exact,7-eleven.svg,
convenience,7eleven-652b3e,セブン-イレブン,7-ELEVEN,Q259340,jp,,2,7-ELEVEN,7-eleven,exact,7-eleven.svg,
convenience,7eleven-e1b4e3,7-Eleven,7-Eleven,Q259340,001,jp|kr|no,5,7-Eleven,7-eleven,exact,7-eleven.svg,
convenience,724mix-9d5235,7/24 Mix,7/24 Mix,Q113264389,mx,,0,7/24 Mix,7-24-mix,no,,
convenience,759store-298a73,759阿信屋 759 Store,759阿信屋 759 Store,Q10846179,hk,,0,759阿信屋 759 Store,759-759-store,no,,
convenience,76-f1e40b,76,76,Q1658320,us,,0,76,76,no,,
convenience,8ahuit-bf3eb4,8 à Huit,8 à Huit,Q2818601,fr,,0,8 à Huit,8-a-huit,no,,
supermarket,8ahuit-c16b1c,8 à Huit,8 à Huit,Q2818601,fr,,0,8 à Huit,8-a-huit,no,,
supermarket,99ranchmarket-dde59d,99 Ranch Market,99 Ranch Market,Q4646307,us,,2,99 Ranch Market,99-ranch-market,exact,,99-ranch-market.png
supermarket,99speedmart-bfc07b,99 Speedmart,99 Speedmart,Q62075061,my|sg,,0,99 Speedmart,99-speedmart,no,,
supermarket,aando-0cb133,A&O,A&O,Q3600279,it,,0,A&O,a-o,no,,
supermarket,a101-5b5772,A101,A101,Q6034496,tr,,0,A101,a101,exact,a101.svg,a101.png
convenience,a101-62eaab,A101,A101,,tr,,0,A101,a101,exact,a101.svg,a101.png
convenience,abarroteslupita-9d5235,Abarrotes Lupita,Abarrotes Lupita,,mx,,0,Abarrotes Lupita,abarrotes-lupita,no,,
convenience,abarrotesmonterrey-9d5235,Abarrotes Monterrey,Abarrotes Monterrey,Q113182569,mx,,0,Abarrotes Monterrey,abarrotes-monterrey,no,,
convenience,abc-540f13,ABC (Hawaii),ABC,Q4650251,us-hi,,1,ABC,abc,no,,
convenience,abc-95f41b,abc (Polska),abc,Q11683985,pl,,0,abc,abc,no,,
supermarket,abclavpris-072052,ABC Lavpris,ABC Lavpris,Q12300077,dk,,0,ABC Lavpris,abc-lavpris,no,,
supermarket,acme-dde59d,Acme,Acme,Q341975,us,,0,Acme,acme,no,,
supermarket,addelhaize-f276cb,AD Delhaize,AD Delhaize,Q1184173,be|lu,,0,AD Delhaize,ad-delhaize,exact,ad-delhaize.svg,ad-delhaize.png
supermarket,adeg-1eef1d,ADEG,ADEG,Q290211,at,,0,ADEG,adeg,no,,
convenience,admiral-d554ea,Admiral,Admiral,,us-mi.geojson,,0,Admiral,admiral,no,,
supermarket,aeon-745f9c,永旺 AEON,AEON,Q271413,hk,,1,AEON,aeon,exact,aeon.svg,
supermarket,aeonbig-80e9ee,AEON BiG,AEON BiG,Q8077280,my,,0,AEON BiG,aeon-big,exact,,aeon-big.png
supermarket,aeonsupercenter-fe0970,イオンスーパーセンター,AEON SUPERCENTER,Q11285970,jp,,0,AEON SUPERCENTER,aeon-supercenter,exact,aeon-supercenter.svg,
supermarket,ahorramas-0513f1,Ahorramás,Ahorramás,Q58221883,es,,0,Ahorramás,ahorramas,exact,,ahorramas.png
convenience,aibe-401681,Aibe,Aibe,Q126120243,lv,,0,Aibe,aibe,exact,,aibe.png
convenience,aibe-64a6c9,Aibė,Aibė,Q1022952,lt,,0,Aibė,aibe,exact,,aibe.png
convenience,alprimeenergy-e1865d,AL Prime Energy,AL Prime Energy,Q135268157,us-fl.geojson|us-ma.geojson|us-nh.geojson,,1,AL Prime Energy,al-prime-energy,no,,
supermarket,albert-8e6809,Albert,Albert,Q9144241,cz,,0,Albert,albert,exact,,albert.png
supermarket,albertheijn-1cf55d,Albert Heijn,Albert Heijn,Q1653985,be|nl,,0,Albert Heijn,albert-heijn,exact,albert-heijn.svg,
convenience,albertheijntogo-f85122,Albert Heijn to go,Albert Heijn to go,Q77971185,nl,,0,Albert Heijn to go,albert-heijn-to-go,exact,,albert-heijn-to-go.png
supermarket,albertheijnxl-1cf55d,Albert Heijn XL,Albert Heijn XL,Q78163765,be|nl,,0,Albert Heijn XL,albert-heijn-xl,exact,,albert-heijn-xl.png
supermarket,albertsons-dde59d,Albertsons,Albertsons,Q2831861,us,,1,Albertsons,albertsons,no,,
supermarket,albertsonsmarket-ba1fb8,Albertsons Market,Albertsons Market,Q115350320,us-nm.geojson,,0,Albertsons Market,albertsons-market,no,,
supermarket,alcampo-0513f1,Alcampo,Alcampo,Q2832081,es,,0,Alcampo,alcampo,exact,,alcampo.png
supermarket,aldi-3a2eb7,Aldi (Aldi Nord group),Aldi,Q41171373,be|dk|es|fx|lu|nl|pl|pt,,2,Aldi,aldi,exact,aldi.svg,
supermarket,aldi-68f0e3,Aldi (Aldi Süd group),Aldi,Q41171672,au|ch|cn|gb|hu|ie|it|us,,5,Aldi,aldi,exact,aldi.svg,
supermarket,aldi-813759,Aldi Nord (Deutschland),Aldi Nord,Q41171373,de,aldi-sued.geojson,0,Aldi Nord,aldi-nord,exact,aldi-nord.svg,
supermarket,aldisud-e4a24f,Aldi Süd (Deutschland),Aldi Süd,Q41171672,aldi-sued.geojson,,1,Aldi Süd,aldi-sud,exact,aldi-sud.svg,aldi-sud.png
convenience,alepa-5dea79,Alepa,Alepa,Q4716167,fi,,0,Alepa,alepa,exact,,alepa.png
convenience,alfaexpress-bb8a09,Alfa Express,Alfa Express,Q12471463,id,,0,Alfa Express,alfa-express,no,,
convenience,alfamart-28d321,Alfamart,Alfamart,Q23745600,id|ph,,0,Alfamart,alfamart,exact,alfamart.svg,alfamart.png
convenience,alfamidi-bb8a09,Alfamidi,Alfamidi,Q12471462,id,,0,Alfamidi,alfamidi,no,,
supermarket,alimerka-0513f1,Alimerka,Alimerka,Q16482738,es,,0,Alimerka,alimerka,exact,alimerka.svg,
convenience,alldayconveniencestore-fb2210,All Day Convenience Store,All Day,Q120142311,ph,,0,All Day,all-day,no,,
supermarket,alldaysupermarket-49e134,All Day Supermarket,All Day Supermarket,Q120142311,ph,,0,All Day Supermarket,all-day-supermarket,no,,
convenience,allsups-f1e40b,Allsup's,Allsup's,Q4733292,us,,1,Allsup's,allsups,no,,
convenience,alltown-ae58e4,Alltown,Alltown,Q119586667,us-ct.geojson|us-ma.geojson|us-me.geojson|us-nh.geojson|us-ri.geojson,,0,Alltown,alltown,no,,
convenience,alltownfresh-790588,Alltown Fresh,Alltown Fresh,Q119591365,us-ct.geojson|us-ma.geojson|us-nh.geojson|us-ny.geojson,,0,Alltown Fresh,alltown-fresh,no,,
supermarket,alnaturasupernaturmarkt-f97a5b,Alnatura Super Natur Markt,Alnatura,Q876811,ch|de,,0,Alnatura,alnatura,exact,alnatura.svg,alnatura.png
convenience,alohaislandmart-f1e40b,Aloha Island Mart,Aloha Petroleum,Q4734197,us,,0,Aloha Petroleum,aloha-petroleum,no,,
convenience,altaconvenience-f1e40b,Alta Convenience,Alta Convenience,Q110311797,us,,0,Alta Convenience,alta-convenience,no,,
supermarket,alvo-f276cb,Alvo,Alvo,Q16068936,be|lu,,0,Alvo,alvo,exact,,alvo.png
supermarket,ampm-6b65f1,AM:PM,AM:PM,Q6891113,il,,0,AM:PM,am-pm,no,,
supermarket,amazonfresh-21d28e,Amazon Fresh,Amazon Fresh,Q4740834,001,cn,0,Amazon Fresh,amazon-fresh,exact,amazon-fresh.svg,amazon-fresh.png
convenience,amazongo-f1e40b,Amazon Go,Amazon Fresh,Q27676067,us,,0,Amazon Fresh,amazon-fresh,exact,amazon-fresh.svg,amazon-fresh.png
convenience,ameristop-f1e40b,AmeriStop,AmeriStop,Q66048258,us,,0,AmeriStop,ameristop,no,,
supermarket,ametllerorigen-774072,Ametller Origen,Ametller Origen,Q20106290,ad|es,,0,Ametller Origen,ametller-origen,no,,
supermarket,amigo-dde59d,Amigo,Amigo,Q4746234,us,,3,Amigo,amigo,no,,
supermarket,amigos-a6c312,Amigos,Amigos,Q115350331,us-tx.geojson,,1,Amigos,amigos,no,,
convenience,amoco-f1e40b,Amoco,Amoco,Q465952,us,,0,Amoco,amoco,no,,
convenience,ampm-4d6b4b,ampm,ampm,Q306960,001,,0,ampm,ampm,no,,
convenience,foodary-0b0ae9,Foodary,Ampol,Q4748528,au,,1,Ampol,ampol,no,,
supermarket,angelocaputosfreshmarkets-5ca8e2,Angelo Caputo's Fresh Markets,Angelo Caputo's Fresh Markets,Q118594294,us-il.geojson,,0,Angelo Caputo's Fresh Markets,angelo-caputos-fresh-markets,no,,
convenience,annabella-597303,Annabella,Annabella,Q127785313,ro,,0,Annabella,annabella,no,,
supermarket,annabella-62a473,Annabella,Annabella,Q127785313,ro,,0,Annabella,annabella,no,,
convenience,aplus-f1e40b,APlus (Sunoco),APlus,Q4646934,us,,0,APlus,aplus,no,,
convenience,applegreen-cc2a33,Applegreen,Applegreen,Q7178908,gb|ie|us,,0,Applegreen,applegreen,no,,
supermarket,ara-271a34,Ara,Ara,Q63148677,co,,0,Ara,ara,no,,
convenience,aral-1fe310,Aral,Aral,Q565734,de|lu,,1,Aral,aral,no,,
convenience,arambaghfoodmart-bb430b,Arambagh Foodmart,Arambagh Foodmart,Q130550508,in,,2,Arambagh Foodmart,arambagh-foodmart,no,,
supermarket,araz-d4a1bc,Araz,Araz,Q97224746,az,,0,Araz,araz,no,,
supermarket,arddiscount-0cb133,Ard Discount,Ard Discount,Q105102666,it,,0,Ard Discount,ard-discount,no,,
supermarket,arhelan-9e6a6c,Arhelan,Arhelan,Q121945016,pl,,0,Arhelan,arhelan,no,,
convenience,asda-232829,Asda,Asda,Q297410,gb,,0,Asda,asda,exact,asda.svg,
supermarket,asda-a8278b,Asda,Asda,Q297410,gb,,2,Asda,asda,exact,asda.svg,
convenience,asdaexpress-232829,Asda Express,Asda Express,Q114826023,gb,,0,Asda Express,asda-express,exact,,asda-express.png
convenience,asdaonthemove-232829,Asda On The Move,Asda On The Move,Q105221621,gb,,1,Asda On The Move,asda-on-the-move,no,,
supermarket,assaiatacadista-20f2a8,Assaí Atacadista,Assaí Atacadista,Q28679415,br,,0,Assaí Atacadista,assai-atacadista,exact,,assai-atacadista.png
supermarket,aswakassalam-dc016e,Aswak Assalam أسواق السلام,Aswak Assalam أسواق السلام,Q2868678,ma,,0,Aswak Assalam أسواق السلام,aswak-assalam,no,,
supermarket,atacadao-0e6c71,Atacadão,Atacadão,Q2868739,br|ma,,0,Atacadão,atacadao,no,,
supermarket,auchan-05ddc8,Auchan,Auchan,Q758603,ci|cn|fr|hu|lu|mr|pl|pt|ro|sn,,0,Auchan,auchan,exact,auchan.svg,
supermarket,auchandrive-715442,Auchan Drive,Auchan Drive,Q2870659,fr|lu,,0,Auchan Drive,auchan-drive,no,,
supermarket,auchansupermarche-c16b1c,Auchan Supermarché,Auchan Supermarché,Q105857776,fr,,2,Auchan Supermarché,auchan-supermarche,exact,,auchan-supermarche.png
supermarket,auchansupermercado-a14fce,Auchan Supermercado,Auchan Supermercado,Q105857776,pt,,0,Auchan Supermercado,auchan-supermercado,no,,
convenience,avec-c71a8a,avec,avec,Q103863974,ch|de,,0,avec,avec,exact,,avec.png
convenience,avia-da37e8,Avia,Avia,Q300147,at|be|bg|ch|cz|de|es|fx|hu|it|nl|pl|pt|rs|ua,,0,Avia,avia,no,,
convenience,avondalefoodstores-e144dd,Avondale Food Stores,Avondale Food Stores,Q129409858,ca-on.geojson,,0,Avondale Food Stores,avondale-food-stores,no,,
convenience,bandmexpress-232829,B&M Express,B&M Express,Q99640578,gb,,1,B&M Express,b-m-express,no,,
convenience,bakmaz-5b00ff,Bakmaz,Bakmaz,Q65132948,hr,,0,Bakmaz,bakmaz,no,,
convenience,bama-9d5235,Bama,Bama,Q113182024,mx,,0,Bama,bama,no,,
convenience,bargainboozeselectconvenience-232829,Bargain Booze Select Convenience,Bargain Booze Select Convenience,Q124473514,gb,,0,Bargain Booze Select Convenience,bargain-booze-select-convenience,no,,
supermarket,bashas-dde59d,Bashas',Bashas',Q4866786,us,,0,Bashas',bashas,exact,bashas.svg,
supermarket,basko-0cb133,Basko,Basko Supermercati,Q136464609,it,,0,Basko Supermercati,basko-supermercati,no,,
supermarket,bazaar-37450e,Bazaar,Bazaar,Q4875086,gr,,0,Bazaar,bazaar,exact,bazaar.svg,bazaar.png
convenience,beckers-e144dd,Becker's,Becker's,Q2893476,ca-on.geojson,,0,Becker's,beckers,no,,
supermarket,belair-097dbf,Bel Air,Bel Air,Q112922067,us-ca.geojson,,0,Bel Air,bel-air,no,,
convenience,bellstores-147d98,BellStores,BellStores,Q111698204,us-oh.geojson,,0,BellStores,bellstores,no,,
supermarket,berkotssuperfoods-5dc7ba,Berkot's Super Foods,Berkot's Super Foods,Q118594324,us-il.geojson|us-wi.geojson,,0,Berkot's Super Foods,berkots-super-foods,no,,
convenience,bestone-232829,Best-one,Best-one,Q4896532,gb,,0,Best-one,best-one,exact,,best-one.png
supermarket,beta-858077,Beta,Beta,,lv,,0,Beta,beta,no,,
supermarket,bhatbhatenisupermarket-e40c68,Bhat-Bhateni Super Market,Bhat-Bhateni Super Market,Q104847792,np,,0,Bhat-Bhateni Super Market,bhat-bhateni-super-market,no,,
supermarket,bilo-dde59d,BI-LO,BI-LO,Q4835620,us,,0,BI-LO,bi-lo,no,,
supermarket,bi1-e36147,bi1,bi1,Q56325139,fx|pl,,0,bi1,bi1,exact,,bi1.png
supermarket,biedronka-d1b870,Biedronka,Biedronka,Q857182,pl|sk,,0,Biedronka,biedronka,exact,,biedronka.png
convenience,bigapple-bdefe5,Big Apple,Big Apple,Q123617635,us-me.geojson|us-nh.geojson,,0,Big Apple,big-apple,no,,
supermarket,bigbazaar-9ef8f9,Big Bazaar,Big Bazaar,Q3631008,in,,0,Big Bazaar,big-bazaar,no,,
convenience,bigbee-eea72f,Big Bee,Big Bee,Q123409887,ca,,0,Big Bee,big-bee,no,,
supermarket,bigbompreco-20f2a8,BIG Bompreço,BIG Bompreço,Q4940907,br,,0,BIG Bompreço,big-bompreco,no,,
convenience,bigc-298a73,Big C,Big C,Q858665,hk,,2,Big C,big-c,exact,,big-c.png
supermarket,bigc-a1bbd8,Big C,Big C,Q858665,th|vn,,0,Big C,big-c,exact,,big-c.png
convenience,bigcmini-f572b3,Big C Mini,Big C Mini,Q858665,th,,2,Big C Mini,big-c-mini,no,,
supermarket,bigmarket-e8341b,Big Market,Big Market,Q28135235,al,,0,Big Market,big-market,exact,,big-market.png
convenience,bigred-087ec0,Big Red Stores,Big Red Stores,Q3268010,us-ar.geojson,,0,Big Red Stores,big-red-stores,no,,
supermarket,bigy-14be05,Big Y,Big Y,Q4906701,us-ct.geojson|us-ma.geojson,,0,Big Y,big-y,exact,,big-y.png
supermarket,biga-3bcdfb,Big-A,Big-A,Q11330804,jp-kanto.geojson,,0,Big-A,big-a,exact,,big-a.png
supermarket,bilka-072052,Bilka,Bilka,Q861880,dk,,0,Bilka,bilka,exact,bilka.svg,
supermarket,billa-3380c4,Billa,Billa,Q537781,at|bg|sk,,0,Billa,billa,exact,billa.svg,
supermarket,billa-8e6809,Billa (Česko),Billa,Q42969493,cz,,0,Billa,billa,exact,billa.svg,
convenience,billanow-d41f40,Billa Now,Billa Now,Q117309582,at,,0,Billa Now,billa-now,no,,
supermarket,billaplus-1eef1d,Billa Plus,Billa Plus,Q115431077,at,,1,Billa Plus,billa-plus,exact,billa-plus.svg,
convenience,billastopandshop-704eff,Billa stop & shop,Billa stop & shop,Q117309603,at|cz,,0,Billa stop & shop,billa-stop-shop,no,,
convenience,billaunterwegs-d41f40,Billa Unterwegs,Billa Unterwegs,Q115555985,at,,0,Billa Unterwegs,billa-unterwegs,no,,
supermarket,4e4d77-56b425,Billa Днес,Billa Днес,Q124377887,bg,,0,Billa Днес,billa,exact,billa.svg,
supermarket,bininn-5dc426,Bin Inn,Bin Inn,Q110524077,nz,,0,Bin Inn,bin-inn,no,,
supermarket,bingo-f320a3,Bingo,Bingo,Q16842066,ba,,0,Bingo,bingo,no,,
supermarket,biocbon-c08337,Bio C' Bon,Bio C' Bon,Q54312551,es|fr|jp,,0,Bio C' Bon,bio-c-bon,exact,bio-c-bon.svg,
supermarket,biocompany-0a839e,Bio Company,Bio Company,Q864179,de,,0,Bio Company,bio-company,exact,bio-company.svg,
supermarket,bioplanet-f276cb,Bio-Planet,Bio-Planet,Q122415968,be|lu,,0,Bio-Planet,bio-planet,exact,,bio-planet.png
supermarket,biocoop-c16b1c,Biocoop,Biocoop,Q2904039,fr,,0,Biocoop,biocoop,exact,biocoop.svg,
convenience,biocoop-f6dc0a,Biocoop,Biocoop,Q2904039,fx,,0,Biocoop,biocoop,exact,biocoop.svg,
supermarket,biomonde-c16b1c,Biomonde,Biomonde,Q120801927,fr,,0,Biomonde,biomonde,exact,,biomonde.png
convenience,bim-6cb8de,BİM,BİM,Q1022075,eg|ma|tr,,0,BİM,bim,exact,bim.svg,
supermarket,bim-8af1d3,BİM,BİM,Q1022075,ma|tr,,0,BİM,bim,exact,bim.svg,
supermarket,bm-0513f1,BM,BM,Q62073462,es,,0,BM,bm,exact,,bm.png
supermarket,bodegaaurrera-9b2dfb,Bodega Aurrera,Bodega Aurrera,Q3365858,mx,,0,Bodega Aurrera,bodega-aurrera,exact,,bodega-aurrera.png
convenience,bodegaaurreraexpress-9d5235,Bodega Aurrera Express,Bodega Aurrera,Q3365858,mx,,0,Bodega Aurrera,bodega-aurrera,exact,,bodega-aurrera.png
convenience,bonapp-f6dc0a,Bon App!,Bon App!,Q90153100,fx,,0,Bon App!,bon-app,no,,
supermarket,boni-5811b5,Boni,Boni,Q4380634,nl,,0,Boni,boni,exact,boni.svg,
convenience,bonisoir-eea72f,Boni-Soir,Boni-Soir,Q126371804,ca,,0,Boni-Soir,boni-soir,no,,
convenience,bonjour-bd0db4,Bonjour,Bonjour,Q110278299,001,us,0,Bonjour,bonjour,no,,
supermarket,bonpreu-0513f1,Bonpreu,Bonpreu,Q11924747,es,,0,Bonpreu,bonpreu,exact,bonpreu.svg,
supermarket,bonarea-774072,BonÀrea,BonÀrea,Q11924743,ad|es,,0,BonÀrea,bonarea,exact,,bonarea.png
supermarket,boonsmarkt-5811b5,Boon's Markt,Boon's Markt,Q97704873,nl,,0,Boon's Markt,boons-markt,no,,
supermarket,booths-a8278b,Booths,Booths,Q4943949,gb,,0,Booths,booths,no,,
convenience,box-023e9c,Box,Box,Q122467049,ua,,2,Box,box,no,,
supermarket,boxer-a11024,Boxer,Boxer,Q116586275,sz|za,,0,Boxer,boxer,no,,
convenience,bp2go-7a43a8,BP 2go,BP 2go,Q152057,nz,,1,BP 2go,bp-2go,no,,
convenience,bpconnect-7a43a8,BP Connect,BP Connect,Q152057,nz,,1,BP Connect,bp-connect,no,,
convenience,bpshop-24c3f1,BP Shop,BP Shop,Q152057,au|ch|fr|gb|us,,1,BP Shop,bp-shop,no,,
convenience,br-12bebb,BR,BR,Q4836468,br,,0,BR,br,no,,
convenience,brmania-12bebb,BR Mania,BR Mania,Q116877912,br,,0,BR Mania,br-mania,no,,
supermarket,bravo-dde59d,Bravo,Bravo,Q16985159,us,,0,Bravo,bravo,no,,
convenience,brightstore-bb8a09,Bright Store,Bright Store,Q130389269,id,,1,Bright Store,bright-store,no,,
convenience,brnenka-a7773e,Brněnka,Brněnka,Q14594510,cz,,0,Brněnka,brnenka,no,,
supermarket,brookshirebrothers-dde59d,Brookshire Brothers,Brookshire Brothers,Q4975084,us,,0,Brookshire Brothers,brookshire-brothers,no,,
supermarket,brookshires-dde59d,Brookshire's,Brookshire's,Q4975085,us,,0,Brookshire's,brookshires,no,,
supermarket,brugsen-072052,Brugsen,Brugsen,Q4978690,dk,,0,Brugsen,brugsen,no,,
convenience,bucees-f1e40b,Buc-ee's,Buc-ee's,Q4982335,us,,0,Buc-ee's,buc-ees,no,,
convenience,budgens-232829,Budgens,Budgens,Q4985016,gb,,0,Budgens,budgens,no,,
supermarket,budgens-a8278b,Budgens,Budgens,Q4985016,gb,,0,Budgens,budgens,no,,
supermarket,bulkbarn-76454b,Bulk Barn,Bulk Barn,Q4996466,ca,,0,Bulk Barn,bulk-barn,no,,
supermarket,bunnpris-ed9dd5,Bunnpris,Bunnpris,Q1774634,no,,0,Bunnpris,bunnpris,exact,bunnpris.svg,
supermarket,buteramarket-5ca8e2,Butera Market,Butera Market,Q118629448,us-il.geojson,,0,Butera Market,butera-market,no,,
convenience,byrnedairyanddeli-6e4505,Byrne Dairy & Deli,Byrne Dairy,Q126673947,us-ny.geojson,,0,Byrne Dairy,byrne-dairy,no,,
convenience,bachhoaxanh-61b913,Bách Hóa XANH,Bách Hóa XANH,Q115327101,vn,,0,Bách Hóa XANH,bach-hoa-xanh,no,,
supermarket,bonus-eba859,Bónus,Bónus,Q3480158,fo|is,,0,Bónus,bonus,no,,
supermarket,ctysuper-04b79e,C!ty'super,C!ty'super,Q5124105,cn|jp|tw,,1,C!ty'super,c-tysuper,no,,
supermarket,ctown-dde59d,C-Town Supermarkets,C-Town Supermarkets,Q5005929,us,,0,C-Town Supermarkets,c-town-supermarkets,no,,
supermarket,cactus-a0478c,Cactus,Cactus,Q466918,lu,,0,Cactus,cactus,exact,cactus.svg,
convenience,caltex-c009d7,Caltex,Caltex,Q277470,001,nz,0,Caltex,caltex,no,,
supermarket,capmarkt-0a839e,CAP-Markt,CAP,Q1022827,de,,0,CAP,cap,exact,,cap.png
supermarket,caprabo-774072,Caprabo,Caprabo,Q1980781,ad|es,,0,Caprabo,caprabo,exact,caprabo.svg,
supermarket,cardenas-dde59d,Cardenas,Cardenas,Q64149543,us,,2,Cardenas,cardenas,no,,
supermarket,cargillsfoodcity-8ce434,Cargills Food City (Sri Lanka),Cargills Food City,Q58353955,lk,,0,Cargills Food City,cargills-food-city,no,,
supermarket,carrefour-c622af,Carrefour,Carrefour,Q217599,001,cn|tr|tw|us,0,Carrefour,carrefour,exact,carrefour.svg,
convenience,carrefourcity-744e9a,Carrefour City,Carrefour City,Q2940187,be|fr,,0,Carrefour City,carrefour-city,exact,,carrefour-city.png
convenience,carrefourcontact-3219ea,Carrefour Contact,Carrefour Contact,Q2940188,fr|it,,0,Carrefour Contact,carrefour-contact,exact,,carrefour-contact.png
convenience,carrefourexpress-bd0db4,Carrefour Express,Carrefour Express,Q2940190,001,us,0,Carrefour Express,carrefour-express,exact,,carrefour-express.png
supermarket,carrefourmarket-9ebf62,Carrefour Market,Carrefour Market,Q2689639,001,cn|ge|tw|us,0,Carrefour Market,carrefour-market,exact,,carrefour-market.png
convenience,carrefourmontagne-f6dc0a,Carrefour Montagne,Carrefour Montagne,Q2940193,fx,,0,Carrefour Montagne,carrefour-montagne,exact,,carrefour-montagne.png
supermarket,carrefoursa-5b5772,CarrefourSA,CarrefourSA,Q28870164,tr,,1,CarrefourSA,carrefoursa,no,,
supermarket,carulla-271a34,Carulla,Carulla,Q5047480,co,,0,Carulla,carulla,exact,,carulla.png
convenience,caseysgeneralstore-f1e40b,Casey's General Store,Casey's General Store,Q2940968,us,,2,Casey's General Store,caseys-general-store,no,,
supermarket,casino-986a24,Casino,Casino,,001,,0,Casino,casino,exact,,casino.png
convenience,casino-f6dc0a,Casino,Casino,Q137579363,fx,,2,Casino,casino,exact,,casino.png
convenience,cba-0169d5,CBA,CBA,Q779845,cz|hu|ro|sk,,0,CBA,cba,exact,cba.svg,
supermarket,cba-56b425,CBA (България),CBA,Q779845,bg,,0,CBA,cba,exact,cba.svg,
convenience,cba-854be4,CBA (България),CBA,Q779845,bg,,0,CBA,cba,exact,cba.svg,
supermarket,cba-bd41fe,CBA,CBA,Q779845,cz|hu|ro|sk,,0,CBA,cba,exact,cba.svg,
supermarket,cbabolero-56b425,CBA Bolero,CBA Bolero,Q124736758,bg,,0,CBA Bolero,cba-bolero,no,,
supermarket,cbaklasiko-56b425,CBA Klasiko,CBA Klasiko,Q124736768,bg,,0,CBA Klasiko,cba-klasiko,no,,
supermarket,cbakome-56b425,CBA Kome,CBA Kome,Q124736748,bg,,0,CBA Kome,cba-kome,no,,
convenience,cefco-abc9e1,CEFCO,CEFCO,Q110209230,us-al.geojson|us-fl.geojson|us-la.geojson|us-ms.geojson|us-tx.geojson,,0,CEFCO,cefco,no,,
supermarket,celeiro-a14fce,Celeiro,Celeiro,Q114102189,pt,,0,Celeiro,celeiro,no,,
convenience,cenex-f1e40b,Cenex,Cenex,Q62127191,us,,0,Cenex,cenex,no,,
convenience,centra-0b7623,Centra,Centra,Q747678,gb-nir|ie,,0,Centra,centra,no,,
supermarket,centra-b7087f,Centra,Centra,Q747678,gb|ie,,0,Centra,centra,no,,
convenience,central-eb7785,Central,Central Convenience Store,Q97104475,gb-eng|gb-sct|gb-wls,,0,Central Convenience Store,central-convenience-store,no,,
supermarket,centrecommercialeleclerc-f962b8,Centre Commercial E.Leclerc,Centre Commercial E.Leclerc,Q1273376,fr|pl,,0,Centre Commercial E.Leclerc,centre-commercial-e-leclerc,exact,centre-commercial-e-leclerc.svg,
supermarket,cermakfreshmarket-5ca8e2,Cermak Fresh Market,Cermak Fresh Market,Q118865499,us-il.geojson,,0,Cermak Fresh Market,cermak-fresh-market,no,,
convenience,certified-f1e40b,Certified,Certified,Q100148356,us,,0,Certified,certified,no,,
supermarket,charter-0513f1,Charter,Charter,Q95916752,es,,0,Charter,charter,no,,
convenience,chatapolska-95f41b,Chata Polska,Chata Polska,Q61994406,pl,,0,Chata Polska,chata-polska,no,,
supermarket,chatapolska-9e6a6c,Chata Polska,Chata Polska,Q61994406,pl,,0,Chata Polska,chata-polska,no,,
supermarket,checkers-802766,Checkers,Checkers,Q5089126,bw|ls|na|za,,0,Checkers,checkers,no,,
supermarket,checkershyper-f9f648,Checkers Hyper,Checkers Hyper,Q116518886,za,,0,Checkers Hyper,checkers-hyper,no,,
supermarket,chedraui-9b2dfb,Chedraui,Chedraui,Q2961952,mx,,0,Chedraui,chedraui,no,,
supermarket,selectochedraui-9b2dfb,Selecto Chedraui,Chedraui,Q2961952,mx,,0,Chedraui,chedraui,no,,
supermarket,superche-9b2dfb,Super Che,Chedraui,Q2961952,mx,,0,Chedraui,chedraui,no,,
supermarket,superchedraui-9b2dfb,Super Chedraui,Chedraui,Q2961952,mx,,0,Chedraui,chedraui,no,,
supermarket,supercitochedraui-9b2dfb,Supercito Chedraui,Chedraui,Q2961952,mx,,0,Chedraui,chedraui,no,,
supermarket,superselectochedraui-9b2dfb,Super Selecto Chedraui,Chedraui,Q2961952,mx,,0,Chedraui,chedraui,no,,
convenience,cheers-a4ab31,Cheers,Cheers,Q64154066,sg|vn,,0,Cheers,cheers,no,,
convenience,chevron-f1e40b,Chevron,Chevron,Q319642,us,,0,Chevron,chevron,no,,
supermarket,choppies-8c44d4,Choppies,Choppies,Q5104860,bw|zm|zw,,0,Choppies,choppies,no,,
convenience,chorten-95f41b,Chorten,Chorten,Q48843988,pl,,0,Chorten,chorten,no,,
convenience,circlek-04f01c,Circle K,Circle K,Q3268010,001,cn,3,Circle K,circle-k,exact,,circle-k.png
